area_code,city,state,country,latitude,longitude,state_name
862,Morristown,NJ,US,40.79677,-74.48154,New Jersey
862,Newark,NJ,US,40.73566,-74.17237,New Jersey
862,Nutley,NJ,US,40.82232,-74.15987,New Jersey
862,West Orange,NJ,US,40.79871,-74.23904,New Jersey
862,Passaic,NJ,US,40.85677,-74.12848,New Jersey
862,Paterson,NJ,US,40.91677,-74.17181,New Jersey
862,Wayne,NJ,US,40.92538,-74.27654,New Jersey
862,West Milford,NJ,US,41.13121,-74.36737,New Jersey
863,Lakeland,FL,US,28.03947,-81.9498,Florida
863,Winter Haven,FL,US,28.02224,-81.73286,Florida
864,Anderson,SC,US,34.50344,-82.65013,South Carolina
864,Greenville,SC,US,34.85262,-82.39401,South Carolina
864,Greenwood,SC,US,34.1954,-82.16179,South Carolina
864,Spartanburg,SC,US,34.94957,-81.93205,South Carolina
864,Taylors,SC,US,34.92039,-82.29623,South Carolina
864,Wade Hampton,SC,US,34.90373,-82.33317,South Carolina
865,Knoxville,TN,US,35.96064,-83.92074,Tennessee
865,Maryville,TN,US,35.75647,-83.97046,Tennessee
865,Oak Ridge,TN,US,36.01036,-84.26964,Tennessee
870,El Dorado,AR,US,33.20763,-92.66627,Arkansas
870,Jonesboro,AR,US,35.8423,-90.70428,Arkansas
870,Paragould,AR,US,36.0584,-90.49733,Arkansas
870,Pine Bluff,AR,US,34.22843,-92.0032,Arkansas
870,Texarkana,AR,US,33.44179,-94.03769,Arkansas
870,West Memphis,AR,US,35.14648,-90.18454,Arkansas
878,Bethel Park,PA,US,40.32757,-80.0395,Pennsylvania
878,McKeesport,PA,US,40.34785,-79.86422,Pennsylvania
878,Mount Lebanon,PA,US,40.35535,-80.0495,Pennsylvania
878,Monroeville,PA,US,40.42118,-79.7881,Pennsylvania
878,New Castle,PA,US,41.00367,-80.34701,Pennsylvania
878,Penn Hills,PA,US,40.50118,-79.83922,Pennsylvania
878,Pittsburgh,PA,US,40.44062,-79.99589,Pennsylvania
878,Plum,PA,US,40.50035,-79.74949,Pennsylvania
878,Upper Saint Clair,PA,US,40.3359,-80.08339,Pennsylvania
878,West Mifflin,PA,US,40.3634,-79.86644,Pennsylvania
901,Bartlett,TN,US,35.20453,-89.87398,Tennessee
901,Collierville,TN,US,35.04204,-89.66453,Tennessee
901,Germantown,TN,US,35.08676,-89.81009,Tennessee
901,Memphis,TN,US,35.14953,-90.04898,Tennessee
903,Corsicana,TX,US,32.09543,-96.46887,Texas
903,Denison,TX,US,33.75566,-96.53666,Texas
903,Greenville,TX,US,33.13845,-96.11081,Texas
903,Longview,TX,US,32.5007,-94.74049,Texas
903,Marshall,TX,US,32.54487,-94.36742,Texas
903,Paris,TX,US,33.66094,-95.55551,Texas
903,Sherman,TX,US,33.63566,-96.60888,Texas
903,Texarkana,TX,US,33.42513,-94.04769,Texas
903,Tyler,TX,US,32.35126,-95.30106,Texas
904,Jacksonville,FL,US,30.33218,-81.65565,Florida
904,Jacksonville Beach,FL,US,30.29469,-81.39314,Florida
904,Lakeside,FL,US,30.12996,-81.76815,Florida
907,Anchorage,AK,US,61.21806,-149.90028,Alaska
907,College,AK,US,64.85694,-147.80278,Alaska
907,Fairbanks,AK,US,64.83778,-147.71639,Alaska
907,Juneau,AK,US,58.30194,-134.41972,Alaska
907,Ketchikan,AK,US,55.34225,-131.64784,Alaska
907,Sitka,AK,US,57.05315,-135.33088,Alaska
908,Cranford,NJ,US,40.65844,-74.29959,New Jersey
908,Elizabeth,NJ,US,40.66399,-74.2107,New Jersey
908,Hillside,NJ,US,40.70121,-74.23015,New Jersey
908,Linden,NJ,US,40.62205,-74.24459,New Jersey
908,South Plainfield,NJ,US,40.57927,-74.41154,New Jersey
908,Roselle,NJ,US,40.65223,-74.25882,New Jersey
908,Scotch Plains,NJ,US,40.65538,-74.38987,New Jersey
908,Summit,NJ,US,40.74149,-74.35959,New Jersey
908,Union City,NJ,US,40.77955,-74.02375,New Jersey
908,Westfield,NJ,US,40.65899,-74.34737,New Jersey
909,Chino,CA,US,34.01223,-117.68894,California
909,Chino Hills,CA,US,33.9938,-117.75888,California
909,Claremont,CA,US,34.09668,-117.71978,California
909,Colton,CA,US,34.0739,-117.31365,California
909,Diamond Bar,CA,US,34.02862,-117.81034,California
909,Fontana,CA,US,34.09223,-117.43505,California
909,Highland,CA,US,34.12834,-117.20865,California
909,La Verne,CA,US,34.10084,-117.76784,California
909,Montclair,CA,US,34.07751,-117.68978,California
909,Ontario,CA,US,34.06334,-117.65089,California
909,Pomona,CA,US,34.05529,-117.75228,California
909,Rancho Cucamonga,CA,US,34.1064,-117.59311,California
909,Redlands,CA,US,34.05557,-117.18254,California
909,Rialto,CA,US,34.1064,-117.37032,California
909,San Bernardino,CA,US,34.10834,-117.28977,California
909,San Dimas,CA,US,34.10668,-117.80673,California
909,Upland,CA,US,34.09751,-117.64839,California
909,Yucaipa,CA,US,34.03363,-117.04309,California
910,Fayetteville,NC,US,35.05266,-78.87836,North Carolina
910,Fort Bragg,NC,US,35.139,-79.00603,North Carolina
910,Jacksonville,NC,US,34.75405,-77.43024,North Carolina
910,Lumberton,NC,US,34.61834,-79.01045,North Carolina
910,Wilmington,NC,US,34.22573,-77.94471,North Carolina
912,Hinesville,GA,US,31.84688,-81.59595,Georgia
912,Savannah,GA,US,32.08354,-81.09983,Georgia
912,Statesboro,GA,US,32.44879,-81.78317,Georgia
913,Kansas City,KS,US,39.11417,-94.62746,Kansas
913,Leavenworth,KS,US,39.31111,-94.92246,Kansas
913,Leawood,KS,US,38.96667,-94.6169,Kansas
913,Lenexa,KS,US,38.95362,-94.73357,Kansas
913,Olathe,KS,US,38.8814,-94.81913,Kansas
913,Overland Park,KS,US,38.98223,-94.67079,Kansas
913,Prairie Village,KS,US,38.99167,-94.63357,Kansas
913,Shawnee,KS,US,39.04167,-94.72024,Kansas
914,Harrison,NY,US,40.96899,-73.71263,New York
914,Mount Vernon,NY,US,40.9126,-73.83708,New York
914,New Rochelle,NY,US,40.91149,-73.78235,New York
914,Ossining,NY,US,41.16287,-73.86152,New York
914,Peekskill,NY,US,41.29009,-73.92042,New York
914,Port Chester,NY,US,41.00176,-73.66568,New York
914,White Plains,NY,US,41.03399,-73.76291,New York
914,Yonkers,NY,US,40.93121,-73.89875,New York
915,El Paso,TX,US,31.75872,-106.48693,Texas
915,Socorro,TX,US,31.65456,-106.30331,Texas
916,Arden-Arcade,CA,US,38.6025,-121.37854,California
916,Carmichael,CA,US,38.61713,-121.32828,California
916,Citrus Heights,CA,US,38.70712,-121.28106,California
916,Elk Grove,CA,US,38.4088,-121.37162,California
916,North Fair Oaks,CA,US,37.47438,-122.19663,California
916,Florin,CA,US,38.49602,-121.40884,California
916,Folsom,CA,US,38.67796,-121.17606,California
916,La Riviera,CA,US,38.56685,-121.3569,California
916,Laguna,CA,US,38.42102,-121.42384,California
916,North Highlands,CA,US,38.68574,-121.37217,California
916,Orangevale,CA,US,38.67851,-121.22578,California
916,Rancho Cordova,CA,US,38.58907,-121.30273,California
916,Rocklin,CA,US,38.79073,-121.23578,California
916,Rosemont,CA,US,38.55185,-121.36467,California
916,Roseville,CA,US,38.75212,-121.28801,California
916,West Sacramento,CA,US,38.58046,-121.53023,California
917,The Bronx,NY,US,40.84985,-73.86641,New York
917,Brooklyn,NY,US,40.6501,-73.94958,New York
917,New York City,NY,US,40.71427,-74.00597,New York
917,Borough of Queens,NY,US,40.68149,-73.83652,New York
917,Staten Island,NY,US,40.56233,-74.13986,New York
918,Bartlesville,OK,US,36.74731,-95.98082,Oklahoma
918,Broken Arrow,OK,US,36.0526,-95.79082,Oklahoma
918,Muskogee,OK,US,35.74788,-95.36969,Oklahoma
918,Tulsa,OK,US,36.15398,-95.99277,Oklahoma
919,Apex,NC,US,35.73265,-78.85029,North Carolina
919,Cary,NC,US,35.79154,-78.78112,North Carolina
919,Chapel Hill,NC,US,35.9132,-79.05584,North Carolina
919,Durham,NC,US,35.99403,-78.89862,North Carolina
919,Goldsboro,NC,US,35.38488,-77.99277,North Carolina
919,West Raleigh,NC,US,35.78682,-78.66389,North Carolina
919,Sanford,NC,US,35.47988,-79.1803,North Carolina
920,Appleton,WI,US,44.26193,-88.41538,Wisconsin
920,De Pere,WI,US,44.44888,-88.06038,Wisconsin
920,North Fond du Lac,WI,US,43.81138,-88.48344,Wisconsin
920,Green Bay,WI,US,44.51916,-88.01983,Wisconsin
920,Manitowoc,WI,US,44.08861,-87.65758,Wisconsin
920,Neenah,WI,US,44.18582,-88.46261,Wisconsin
920,Oshkosh,WI,US,44.02471,-88.54261,Wisconsin
920,Sheboygan,WI,US,43.75083,-87.71453,Wisconsin
920,Watertown,WI,US,43.19472,-88.72899,Wisconsin
925,Antioch,CA,US,38.00492,-121.80579,California
925,Bay Point,CA,US,38.02909,-121.96163,California
925,Brentwood,CA,US,37.93187,-121.69579,California
925,Concord,CA,US,37.97798,-122.03107,California
925,Danville,CA,US,37.82159,-121.99996,California
925,Dublin,CA,US,37.70215,-121.93579,California
925,Lafayette,CA,US,37.88576,-122.11802,California
925,Livermore,CA,US,37.68187,-121.76801,California
925,Martinez,CA,US,38.01937,-122.13413,California
925,Oakley,CA,US,37.99742,-121.71245,California
925,Pittsburg,CA,US,38.02798,-121.88468,California
925,Pleasant Hill,CA,US,37.94798,-122.0608,California
925,Pleasanton,CA,US,37.66243,-121.87468,California
925,San Ramon,CA,US,37.77993,-121.97802,California
925,Walnut Creek,CA,US,37.90631,-122.06496,California
928,Bullhead City,AZ,US,35.14778,-114.5683,Arizona
928,Flagstaff,AZ,US,35.19807,-111.65127,Arizona
928,Fortuna Foothills,AZ,US,32.65783,-114.41189,Arizona
928,Kingman,AZ,US,35.18944,-114.05301,Arizona
928,Lake Havasu City,AZ,US,34.4839,-114.32245,Arizona
928,Prescott,AZ,US,34.54002,-112.4685,Arizona
928,Prescott Valley,AZ,US,34.61002,-112.31572,Arizona
928,Yuma,AZ,US,32.72532,-114.6244,Arizona
929,The Bronx,NY,US,40.84985,-73.86641,New York
929,Brooklyn,NY,US,40.6501,-73.94958,New York
929,New York City,NY,US,40.71427,-74.00597,New York
929,Borough of Queens,NY,US,40.68149,-73.83652,New York
929,Staten Island,NY,US,40.56233,-74.13986,New York
930,Bloomington,IN,US,39.16533,-86.52639,Indiana
930,Clarksville,IN,US,38.29674,-85.75996,Indiana
930,Columbus,IN,US,39.20144,-85.92138,Indiana
930,Evansville,IN,US,37.97476,-87.55585,Indiana
930,Jeffersonville,IN,US,38.27757,-85.73718,Indiana
930,New Albany,IN,US,38.28562,-85.82413,Indiana
930,Terre Haute,IN,US,39.4667,-87.41391,Indiana
931,Clarksville,TN,US,36.52977,-87.35945,Tennessee
931,Columbia,TN,US,35.61507,-87.03528,Tennessee
931,Cookeville,TN,US,36.16284,-85.50164,Tennessee
936,Conroe,TX,US,30.31188,-95.45605,Texas
936,Huntsville,TX,US,30.72353,-95.55078,Texas
936,Lufkin,TX,US,31.33824,-94.7291,Texas
936,Nacogdoches,TX,US,31.60351,-94.65549,Texas
937,Beavercreek,OH,US,39.70923,-84.06327,Ohio
937,Centerville,OH,US,39.62839,-84.15938,Ohio
937,Dayton,OH,US,39.75895,-84.19161,Ohio
937,Fairborn,OH,US,39.82089,-84.01938,Ohio
937,Huber Heights,OH,US,39.84395,-84.12466,Ohio
937,Kettering,OH,US,39.6895,-84.16883,Ohio
937,Piqua,OH,US,40.14477,-84.24244,Ohio
937,Riverside,OH,US,39.77978,-84.1241,Ohio
937,Sidney,OH,US,40.28422,-84.1555,Ohio
937,Springfield,OH,US,39.92423,-83.80882,Ohio
937,Trotwood,OH,US,39.79728,-84.31133,Ohio
937,Troy,OH,US,40.0395,-84.20328,Ohio
937,Xenia,OH,US,39.68478,-83.92965,Ohio
940,Denton,TX,US,33.21484,-97.13307,Texas
940,Lewisville,TX,US,33.04623,-96.99417,Texas
940,Wichita Falls,TX,US,33.91371,-98.49339,Texas
941,South Bradenton,FL,US,27.4631,-82.58176,Florida
941,North Port,FL,US,27.04422,-82.23593,Florida
941,Port Charlotte,FL,US,26.97617,-82.09064,Florida
941,Punta Gorda,FL,US,26.92978,-82.04537,Florida
941,Sarasota,FL,US,27.33643,-82.53065,Florida
947,West Bloomfield Township,MI,US,42.56891,-83.38356,Michigan
947,Farmington Hills,MI,US,42.48531,-83.37716,Michigan
947,Ferndale,MI,US,42.46059,-83.13465,Michigan
947,Madison Heights,MI,US,42.48587,-83.1052,Michigan
947,Novi,MI,US,42.48059,-83.47549,Michigan
947,Oak Park,MI,US,42.45948,-83.18271,Michigan
947,Pontiac,MI,US,42.63892,-83.29105,Michigan
947,Rochester Hills,MI,US,42.65837,-83.14993,Michigan
947,Royal Oak,MI,US,42.48948,-83.14465,Michigan
947,Southfield,MI,US,42.47337,-83.22187,Michigan
947,Troy,MI,US,42.60559,-83.14993,Michigan
947,Waterford,MI,US,42.69303,-83.41181,Michigan
949,Aliso Viejo,CA,US,33.56504,-117.72712,California
949,Costa Mesa,CA,US,33.64113,-117.91867,California
949,Dana Point,CA,US,33.46697,-117.69811,California
949,Irvine,CA,US,33.66946,-117.82311,California
949,Laguna Beach,CA,US,33.54225,-117.78311,California
949,Laguna Hills,CA,US,33.61252,-117.71283,California
949,Laguna Niguel,CA,US,33.52253,-117.70755,California
949,Lake Forest,CA,US,33.64697,-117.68922,California
949,Mission Viejo,CA,US,33.60002,-117.672,California
949,Newport Beach,CA,US,33.61891,-117.92895,California
949,Rancho Santa Margarita,CA,US,33.64086,-117.6031,California
949,San Clemente,CA,US,33.42697,-117.61199,California
949,San Juan Capistrano,CA,US,33.50169,-117.66255,California
951,Banning,CA,US,33.92557,-116.87641,California
951,Corona,CA,US,33.87529,-117.56644,California
951,Hemet,CA,US,33.74761,-116.97307,California
951,Moreno Valley,CA,US,33.93752,-117.23059,California
951,Murrieta,CA,US,33.55391,-117.21392,California
951,Norco,CA,US,33.93113,-117.54866,California
951,Perris,CA,US,33.78252,-117.22865,California
951,Riverside,CA,US,33.95335,-117.39616,California
951,Rubidoux,CA,US,33.99613,-117.4056,California
951,Temecula,CA,US,33.49364,-117.14836,California
952,Bloomington,MN,US,44.8408,-93.29828,Minnesota
952,Burnsville,MN,US,44.76774,-93.27772,Minnesota
952,Chanhassen,MN,US,44.86219,-93.53079,Minnesota
952,Eden Prairie,MN,US,44.85469,-93.47079,Minnesota
952,Edina,MN,US,44.88969,-93.34995,Minnesota
952,Minnetonka,MN,US,44.9133,-93.50329,Minnesota
952,Savage,MN,US,44.77913,-93.33634,Minnesota
952,Shakopee,MN,US,44.79802,-93.5269,Minnesota
954,Coconut Creek,FL,US,26.25175,-80.17894,Florida
954,Cooper City,FL,US,26.05731,-80.27172,Florida
954,Coral Springs,FL,US,26.27119,-80.2706,Florida
954,Dania Beach,FL,US,26.05231,-80.14393,Florida
954,Davie,FL,US,26.06287,-80.2331,Florida
954,Deerfield Beach,FL,US,26.31841,-80.09977,Florida
954,Fort Lauderdale,FL,US,26.12231,-80.14338,Florida
954,Hallandale Beach,FL,US,25.9812,-80.14838,Florida
954,Hollywood,FL,US,26.0112,-80.14949,Florida
954,Lauderdale Lakes,FL,US,26.16647,-80.20838,Florida
954,Lauderhill,FL,US,26.14036,-80.21338,Florida
954,Margate,FL,US,26.24453,-80.20644,Florida
954,North Lauderdale,FL,US,26.2173,-80.22588,Florida
954,Pembroke Pines,FL,US,26.00315,-80.22394,Florida
954,Plantation,FL,US,26.13421,-80.23184,Florida
954,Pompano Beach,FL,US,26.23786,-80.12477,Florida
954,Sunrise,FL,US,26.13397,-80.1131,Florida
954,Tamarac,FL,US,26.21286,-80.24977,Florida
954,Weston,FL,US,26.10037,-80.39977,Florida
956,Brownsville,TX,US,25.90175,-97.49748,Texas
956,Edinburg,TX,US,26.30174,-98.16334,Texas
956,Harlingen,TX,US,26.19063,-97.6961,Texas
956,Laredo,TX,US,27.50641,-99.50754,Texas
956,McAllen,TX,US,26.20341,-98.23001,Texas
956,Mission,TX,US,26.21591,-98.32529,Texas
956,Pharr,TX,US,26.1948,-98.18362,Texas
956,San Benito,TX,US,26.13258,-97.6311,Texas
956,San Juan,TX,US,26.18924,-98.15529,Texas
956,Weslaco,TX,US,26.15952,-97.99084,Texas
959,Bristol,CT,US,41.67176,-72.94927,Connecticut
959,Manchester,CT,US,41.77593,-72.52148,Connecticut
959,East Hartford,CT,US,41.78232,-72.61203,Connecticut
959,West Hartford,CT,US,41.76204,-72.74204,Connecticut
959,Middletown,CT,US,41.56232,-72.65065,Connecticut
959,New Britain,CT,US,41.66121,-72.77954,Connecticut
959,New London,CT,US,41.35565,-72.09952,Connecticut
959,Newington,CT,US,41.69788,-72.72371,Connecticut
959,Norwich,CT,US,41.52426,-72.07591,Connecticut
959,West Torrington,CT,US,41.81843,-73.14372,Connecticut
959,Wethersfield,CT,US,41.71427,-72.65259,Connecticut
970,Fort Collins,CO,US,40.58526,-105.08442,Colorado
970,Grand Junction,CO,US,39.06387,-108.55065,Colorado
970,Greeley,CO,US,40.42331,-104.70913,Colorado
970,Loveland,CO,US,40.39776,-105.07498,Colorado
971,Aloha,OR,US,45.49428,-122.86705,Oregon
971,Beaverton,OR,US,45.48706,-122.80371,Oregon
971,Gresham,OR,US,45.49818,-122.43148,Oregon
971,Hillsboro,OR,US,45.52289,-122.98983,Oregon
971,Keizer,OR,US,44.99012,-123.02621,Oregon
971,Lake Oswego,OR,US,45.42067,-122.67065,Oregon
971,McMinnville,OR,US,45.21012,-123.19872,Oregon
971,Milwaukie,OR,US,45.44623,-122.63926,Oregon
971,Oregon City,OR,US,45.35734,-122.60676,Oregon
971,Portland,OR,US,45.52345,-122.67621,Oregon
971,Salem,OR,US,44.9429,-123.0351,Oregon
971,Tigard,OR,US,45.43123,-122.77149,Oregon
971,Tualatin,OR,US,45.38401,-122.76399,Oregon
971,West Linn,OR,US,45.36568,-122.61231,Oregon
971,Woodburn,OR,US,45.14373,-122.85537,Oregon
972,Allen,TX,US,33.10317,-96.67055,Texas
972,Carrollton,TX,US,32.95373,-96.89028,Texas
972,Cedar Hill,TX,US,32.58847,-96.95612,Texas
972,Coppell,TX,US,32.95457,-97.01501,Texas
972,Dallas,TX,US,32.78306,-96.80667,Texas
972,DeSoto,TX,US,32.58986,-96.85695,Texas
972,Duncanville,TX,US,32.6518,-96.90834,Texas
972,Farmers Branch,TX,US,32.92651,-96.89612,Texas
972,Flower Mound,TX,US,33.01457,-97.09696,Texas
972,Frisco,TX,US,33.15067,-96.82361,Texas
972,Garland,TX,US,32.91262,-96.63888,Texas
972,Grand Prairie,TX,US,32.74596,-96.99778,Texas
972,Irving,TX,US,32.81402,-96.94889,Texas
972,Lancaster,TX,US,32.59208,-96.75611,Texas
972,Lewisville,TX,US,33.04623,-96.99417,Texas
972,McKinney,TX,US,33.19762,-96.61527,Texas
972,Mesquite,TX,US,32.7668,-96.59916,Texas
972,Plano,TX,US,33.01984,-96.69889,Texas
972,Richardson,TX,US,32.94818,-96.72972,Texas
972,Rowlett,TX,US,32.9029,-96.56388,Texas
972,The Colony,TX,US,33.08901,-96.88639,Texas
972,University Park,TX,US,32.85013,-96.80028,Texas
972,Waxahachie,TX,US,32.38653,-96.84833,Texas
973,Belleville,NJ,US,40.79371,-74.15014,New Jersey
973,Bloomfield,NJ,US,40.80677,-74.18542,New Jersey
973,Clifton,NJ,US,40.85843,-74.16376,New Jersey
973,East Orange,NJ,US,40.76732,-74.20487,New Jersey
973,Garfield,NJ,US,40.88149,-74.1132,New Jersey
973,Irvington,NJ,US,40.73232,-74.23487,New Jersey
973,Livingston,NJ,US,40.79593,-74.31487,New Jersey
973,Lodi,NJ,US,40.88232,-74.0832,New Jersey
973,Maplewood,NJ,US,40.73121,-74.27348,New Jersey
973,Montclair,NJ,US,40.82593,-74.20903,New Jersey
973,Morristown,NJ,US,40.79677,-74.48154,New Jersey
973,Newark,NJ,US,40.73566,-74.17237,New Jersey
973,Nutley,NJ,US,40.82232,-74.15987,New Jersey
973,West Orange,NJ,US,40.79871,-74.23904,New Jersey
973,Passaic,NJ,US,40.85677,-74.12848,New Jersey
973,Paterson,NJ,US,40.91677,-74.17181,New Jersey
973,Wayne,NJ,US,40.92538,-74.27654,New Jersey
973,West Milford,NJ,US,41.13121,-74.36737,New Jersey
978,Beverly,MA,US,42.55843,-70.88005,Massachusetts
978,Chelmsford,MA,US,42.59981,-71.36728,Massachusetts
978,Danvers,MA,US,42.57509,-70.93005,Massachusetts
978,Fitchburg,MA,US,42.58342,-71.8023,Massachusetts
978,Gardner,MA,US,42.57509,-71.99813,Massachusetts
978,Gloucester,MA,US,42.61593,-70.66199,Massachusetts
978,Haverhill,MA,US,42.7762,-71.07728,Massachusetts
978,Lawrence,MA,US,42.70704,-71.16311,Massachusetts
978,Leominster,MA,US,42.52509,-71.75979,Massachusetts
978,Lowell,MA,US,42.63342,-71.31617,Massachusetts
978,Methuen,MA,US,42.7262,-71.19089,Massachusetts
978,South Peabody,MA,US,42.50982,-70.94949,Massachusetts
978,Salem,MA,US,42.51954,-70.89672,Massachusetts
978,Wilmington,MA,US,42.54648,-71.17367,Massachusetts
979,Bryan,TX,US,30.67436,-96.36996,Texas
979,College Station,TX,US,30.62798,-96.33441,Texas
979,Lake Jackson,TX,US,29.03386,-95.43439,Texas
980,Charlotte,NC,US,35.22709,-80.84313,North Carolina
980,Concord,NC,US,35.40888,-80.58158,North Carolina
980,South Gastonia,NC,US,35.2193,-81.20563,North Carolina
980,Huntersville,NC,US,35.41069,-80.84285,North Carolina
980,Kannapolis,NC,US,35.48736,-80.62173,North Carolina
980,Matthews,NC,US,35.11681,-80.72368,North Carolina
980,Monroe,NC,US,34.98543,-80.54951,North Carolina
980,Salisbury,NC,US,35.67097,-80.47423,North Carolina
980,Statesville,NC,US,35.78264,-80.8873,North Carolina
984,Apex,NC,US,35.73265,-78.85029,North Carolina
984,Cary,NC,US,35.79154,-78.78112,North Carolina
984,Chapel Hill,NC,US,35.9132,-79.05584,North Carolina
984,Durham,NC,US,35.99403,-78.89862,North Carolina
984,Goldsboro,NC,US,35.38488,-77.99277,North Carolina
984,West Raleigh,NC,US,35.78682,-78.66389,North Carolina
984,Sanford,NC,US,35.47988,-79.1803,North Carolina
985,Houma,LA,US,29.59577,-90.71953,Louisiana
985,Laplace,LA,US,30.06698,-90.48147,Louisiana
985,Slidell,LA,US,30.27519,-89.78117,Louisiana
989,Bay City,MI,US,43.59447,-83.88886,Michigan
989,Midland,MI,US,43.61558,-84.24721,Michigan
989,Mount Pleasant,MI,US,43.59781,-84.76751,Michigan
989,Saginaw,MI,US,43.41947,-83.95081,Michigan
854,North Charleston,SC,US,32.85462,-79.97481,South Carolina
854,Florence,SC,US,34.19543,-79.76256,South Carolina
854,Goose Creek,SC,US,32.98101,-80.03259,South Carolina
854,Hilton Head Island,SC,US,32.21632,-80.75261,South Carolina
854,Mount Pleasant,SC,US,32.79407,-79.86259,South Carolina
854,North Myrtle Beach,SC,US,33.81601,-78.68002,South Carolina
854,Summerville,SC,US,33.0185,-80.17565,South Carolina
279,Sacramento,CA,US,38.5816,-121.4944,California
380,Columbus,OH,US,39.9612,-82.9988,Ohio
445,Philadelphia,PA,US,39.9526,-75.1652,Pennsylvania
835,Philadelphia,PA,US,39.9526,-75.1652,Pennsylvania
986,Boise,ID,US,43.615,-116.2023,Idaho
202,Washington,DC,US,38.9072,-77.0369,District of Columbia
872,Chicago,IL,US,41.8781,-87.6298,Illinois
341,Oakland,CA,US,37.8044,-122.2711,California
119,Not Assigned,,,,,
332,New York City,NY,US,40.7128,-74.006,New York
787,San Juan,PR,US,18.4655,-66.1057,Puerto Rico
689,Orlando,FL,US,28.5383,-81.3792,Florida
726,San Antonio,TX,US,29.4241,-98.4936,Texas
800,Toll-Free,,US,,,
564,Olympia,WA,US,47.0379,-122.9007,Washington
470,Atlanta,GA,US,33.749,-84.388,Georgia
475,Bridgeport,CT,US,41.1792,-73.1894,Connecticut
888,Toll-Free,,US,,,
448,Not Assigned,,,,,
945,Dallas,TX,US,32.7767,-96.797,Texas
844,Toll-Free,,US,,,
866,Toll-Free,,US,,,
855,Toll-Free,,US,,,
223,Harrisburg,PA,US,40.2732,-76.8867,Pennsylvania
939,San Juan,PR,US,18.4655,-66.1057,Puerto Rico
